metadata_id,location_name,simulation_location_id,latitude_wgs84,longitude_wgs84,source_type,source_dataset,observation_start,observation_end,spatial_inclusion_rule,weight_basis,evidence_type,notes
TCBIS_2160111700,이동746,2160111700,37.30946710400922,126.8468014871199,TCBIS_stop,"Transportation Card Big Data Integrated Information System (TCBIS), Route and Stop Indicators > Station-level Usage Volume",2024-05-11,2024-05-24,All public transit stops located within the geographic boundary of the study area.,"Observed hourly boarding and alighting volumes over the 14-day observation period, aggregated by stop and hour and converted to relative weights.",observed third-party public transit data,The processed values used by the simulation are included in Demand.xlsx. Individual raw stop-query files are not required for simulation execution.
TCBIS_2160112000,이동728,2160112000,37.31077530698087,126.8503636526327,TCBIS_stop,"Transportation Card Big Data Integrated Information System (TCBIS), Route and Stop Indicators > Station-level Usage Volume",2024-05-11,2024-05-24,All public transit stops located within the geographic boundary of the study area.,"Observed hourly boarding and alighting volumes over the 14-day observation period, aggregated by stop and hour and converted to relative weights.",observed third-party public transit data,The processed values used by the simulation are included in Demand.xlsx. Individual raw stop-query files are not required for simulation execution.
TCBIS_2160112800,사동1598,2160112800,37.30375941833514,126.8448767134358,TCBIS_stop,"Transportation Card Big Data Integrated Information System (TCBIS), Route and Stop Indicators > Station-level Usage Volume",2024-05-11,2024-05-24,All public transit stops located within the geographic boundary of the study area.,"Observed hourly boarding and alighting volumes over the 14-day observation period, aggregated by stop and hour and converted to relative weights.",observed third-party public transit data,The processed values used by the simulation are included in Demand.xlsx. Individual raw stop-query files are not required for simulation execution.
TCBIS_2160114900,사동1345-1,2160114900,37.28971106938253,126.849813899192,TCBIS_stop,"Transportation Card Big Data Integrated Information System (TCBIS), Route and Stop Indicators > Station-level Usage Volume",2024-05-11,2024-05-24,All public transit stops located within the geographic boundary of the study area.,"Observed hourly boarding and alighting volumes over the 14-day observation period, aggregated by stop and hour and converted to relative weights.",observed third-party public transit data,The processed values used by the simulation are included in Demand.xlsx. Individual raw stop-query files are not required for simulation execution.
TCBIS_2170006400,안산우체국교차로,2170006400,37.31719580750889,126.8258522305285,TCBIS_stop,"Transportation Card Big Data Integrated Information System (TCBIS), Route and Stop Indicators > Station-level Usage Volume",2024-05-11,2024-05-24,All public transit stops located within the geographic boundary of the study area.,"Observed hourly boarding and alighting volumes over the 14-day observation period, aggregated by stop and hour and converted to relative weights.",observed third-party public transit data,The processed values used by the simulation are included in Demand.xlsx. Individual raw stop-query files are not required for simulation execution.
TCBIS_2170015600,속성변화점,2170015600,37.30456140157325,126.8275947929572,TCBIS_stop,"Transportation Card Big Data Integrated Information System (TCBIS), Route and Stop Indicators > Station-level Usage Volume",2024-05-11,2024-05-24,All public transit stops located within the geographic boundary of the study area.,"Observed hourly boarding and alighting volumes over the 14-day observation period, aggregated by stop and hour and converted to relative weights.",observed third-party public transit data,The processed values used by the simulation are included in Demand.xlsx. Individual raw stop-query files are not required for simulation execution.
TCBIS_2170024500,검찰사거리,2170024500,37.30990227658132,126.8270466683348,TCBIS_stop,"Transportation Card Big Data Integrated Information System (TCBIS), Route and Stop Indicators > Station-level Usage Volume",2024-05-11,2024-05-24,All public transit stops located within the geographic boundary of the study area.,"Observed hourly boarding and alighting volumes over the 14-day observation period, aggregated by stop and hour and converted to relative weights.",observed third-party public transit data,The processed values used by the simulation are included in Demand.xlsx. Individual raw stop-query files are not required for simulation execution.
TCBIS_2170024501,수원지방검찰청안산지청,2170024501,37.31142472980323,126.8271845374171,TCBIS_stop,"Transportation Card Big Data Integrated Information System (TCBIS), Route and Stop Indicators > Station-level Usage Volume",2024-05-11,2024-05-24,All public transit stops located within the geographic boundary of the study area.,"Observed hourly boarding and alighting volumes over the 14-day observation period, aggregated by stop and hour and converted to relative weights.",observed third-party public transit data,The processed values used by the simulation are included in Demand.xlsx. Individual raw stop-query files are not required for simulation execution.
TCBIS_2170025900,영광장로교회,2170025900,37.31042843324565,126.8171151054941,TCBIS_stop,"Transportation Card Big Data Integrated Information System (TCBIS), Route and Stop Indicators > Station-level Usage Volume",2024-05-11,2024-05-24,All public transit stops located within the geographic boundary of the study area.,"Observed hourly boarding and alighting volumes over the 14-day observation period, aggregated by stop and hour and converted to relative weights.",observed third-party public transit data,The processed values used by the simulation are included in Demand.xlsx. Individual raw stop-query files are not required for simulation execution.
TCBIS_2170028502,고잔동825,2170028502,37.31236339149271,126.8322515468701,TCBIS_stop,"Transportation Card Big Data Integrated Information System (TCBIS), Route and Stop Indicators > Station-level Usage Volume",2024-05-11,2024-05-24,All public transit stops located within the geographic boundary of the study area.,"Observed hourly boarding and alighting volumes over the 14-day observation period, aggregated by stop and hour and converted to relative weights.",observed third-party public transit data,The processed values used by the simulation are included in Demand.xlsx. Individual raw stop-query files are not required for simulation execution.
TCBIS_2170029600,화정12교,2170029600,37.31293699570978,126.8217141997742,TCBIS_stop,"Transportation Card Big Data Integrated Information System (TCBIS), Route and Stop Indicators > Station-level Usage Volume",2024-05-11,2024-05-24,All public transit stops located within the geographic boundary of the study area.,"Observed hourly boarding and alighting volumes over the 14-day observation period, aggregated by stop and hour and converted to relative weights.",observed third-party public transit data,The processed values used by the simulation are included in Demand.xlsx. Individual raw stop-query files are not required for simulation execution.
TCBIS_2170030100,속성변화점,2170030100,37.31356899459307,126.8364726985018,TCBIS_stop,"Transportation Card Big Data Integrated Information System (TCBIS), Route and Stop Indicators > Station-level Usage Volume",2024-05-11,2024-05-24,All public transit stops located within the geographic boundary of the study area.,"Observed hourly boarding and alighting volumes over the 14-day observation period, aggregated by stop and hour and converted to relative weights.",observed third-party public transit data,The processed values used by the simulation are included in Demand.xlsx. Individual raw stop-query files are not required for simulation execution.
TCBIS_2170036800,안산1교,2170036800,37.31876543243929,126.8417773868793,TCBIS_stop,"Transportation Card Big Data Integrated Information System (TCBIS), Route and Stop Indicators > Station-level Usage Volume",2024-05-11,2024-05-24,All public transit stops located within the geographic boundary of the study area.,"Observed hourly boarding and alighting volumes over the 14-day observation period, aggregated by stop and hour and converted to relative weights.",observed third-party public transit data,The processed values used by the simulation are included in Demand.xlsx. Individual raw stop-query files are not required for simulation execution.
TCBIS_2170107500,상록교회,2170107500,37.31434675248897,126.8205231637716,TCBIS_stop,"Transportation Card Big Data Integrated Information System (TCBIS), Route and Stop Indicators > Station-level Usage Volume",2024-05-11,2024-05-24,All public transit stops located within the geographic boundary of the study area.,"Observed hourly boarding and alighting volumes over the 14-day observation period, aggregated by stop and hour and converted to relative weights.",observed third-party public transit data,The processed values used by the simulation are included in Demand.xlsx. Individual raw stop-query files are not required for simulation execution.
TCBIS_2170107800,애스톤하우스,2170107800,37.31501920897583,126.8218511533082,TCBIS_stop,"Transportation Card Big Data Integrated Information System (TCBIS), Route and Stop Indicators > Station-level Usage Volume",2024-05-11,2024-05-24,All public transit stops located within the geographic boundary of the study area.,"Observed hourly boarding and alighting volumes over the 14-day observation period, aggregated by stop and hour and converted to relative weights.",observed third-party public transit data,The processed values used by the simulation are included in Demand.xlsx. Individual raw stop-query files are not required for simulation execution.
TCBIS_2170108200,디오컨벤션웨딩홀,2170108200,37.31493778025506,126.8234645261616,TCBIS_stop,"Transportation Card Big Data Integrated Information System (TCBIS), Route and Stop Indicators > Station-level Usage Volume",2024-05-11,2024-05-24,All public transit stops located within the geographic boundary of the study area.,"Observed hourly boarding and alighting volumes over the 14-day observation period, aggregated by stop and hour and converted to relative weights.",observed third-party public transit data,The processed values used by the simulation are included in Demand.xlsx. Individual raw stop-query files are not required for simulation execution.
TCBIS_2170108501,고잔동794,2170108501,37.31380153317593,126.8247521890135,TCBIS_stop,"Transportation Card Big Data Integrated Information System (TCBIS), Route and Stop Indicators > Station-level Usage Volume",2024-05-11,2024-05-24,All public transit stops located within the geographic boundary of the study area.,"Observed hourly boarding and alighting volumes over the 14-day observation period, aggregated by stop and hour and converted to relative weights.",observed third-party public transit data,The processed values used by the simulation are included in Demand.xlsx. Individual raw stop-query files are not required for simulation execution.
TCBIS_2170139500,초지동766,2170139500,37.31510796103393,126.8202663303157,TCBIS_stop,"Transportation Card Big Data Integrated Information System (TCBIS), Route and Stop Indicators > Station-level Usage Volume",2024-05-11,2024-05-24,All public transit stops located within the geographic boundary of the study area.,"Observed hourly boarding and alighting volumes over the 14-day observation period, aggregated by stop and hour and converted to relative weights.",observed third-party public transit data,The processed values used by the simulation are included in Demand.xlsx. Individual raw stop-query files are not required for simulation execution.
TCBIS_2170143300,고잔동818,2170143300,37.31427479648337,126.8324277392878,TCBIS_stop,"Transportation Card Big Data Integrated Information System (TCBIS), Route and Stop Indicators > Station-level Usage Volume",2024-05-11,2024-05-24,All public transit stops located within the geographic boundary of the study area.,"Observed hourly boarding and alighting volumes over the 14-day observation period, aggregated by stop and hour and converted to relative weights.",observed third-party public transit data,The processed values used by the simulation are included in Demand.xlsx. Individual raw stop-query files are not required for simulation execution.
TCBIS_2170143600,고잔동819,2170143600,37.31149177739885,126.8312028757442,TCBIS_stop,"Transportation Card Big Data Integrated Information System (TCBIS), Route and Stop Indicators > Station-level Usage Volume",2024-05-11,2024-05-24,All public transit stops located within the geographic boundary of the study area.,"Observed hourly boarding and alighting volumes over the 14-day observation period, aggregated by stop and hour and converted to relative weights.",observed third-party public transit data,The processed values used by the simulation are included in Demand.xlsx. Individual raw stop-query files are not required for simulation execution.
TCBIS_2170144000,고잔동820,2170144000,37.30842546301464,126.8309404283973,TCBIS_stop,"Transportation Card Big Data Integrated Information System (TCBIS), Route and Stop Indicators > Station-level Usage Volume",2024-05-11,2024-05-24,All public transit stops located within the geographic boundary of the study area.,"Observed hourly boarding and alighting volumes over the 14-day observation period, aggregated by stop and hour and converted to relative weights.",observed third-party public transit data,The processed values used by the simulation are included in Demand.xlsx. Individual raw stop-query files are not required for simulation execution.
TCBIS_2170144800,고잔동842,2170144800,37.31290834038942,126.8413644452147,TCBIS_stop,"Transportation Card Big Data Integrated Information System (TCBIS), Route and Stop Indicators > Station-level Usage Volume",2024-05-11,2024-05-24,All public transit stops located within the geographic boundary of the study area.,"Observed hourly boarding and alighting volumes over the 14-day observation period, aggregated by stop and hour and converted to relative weights.",observed third-party public transit data,The processed values used by the simulation are included in Demand.xlsx. Individual raw stop-query files are not required for simulation execution.
TCBIS_2160119401,GS더프레시,2160119401,37.28541517961267,126.8312654951266,TCBIS_stop,"Transportation Card Big Data Integrated Information System (TCBIS), Route and Stop Indicators > Station-level Usage Volume",2024-05-11,2024-05-24,All public transit stops located within the geographic boundary of the study area.,"Observed hourly boarding and alighting volumes over the 14-day observation period, aggregated by stop and hour and converted to relative weights.",observed third-party public transit data,The processed values used by the simulation are included in Demand.xlsx. Individual raw stop-query files are not required for simulation execution.
TCBIS_2160037700,한양대내부,2160037700,37.2961296125844,126.8393491996671,TCBIS_stop,"Transportation Card Big Data Integrated Information System (TCBIS), Route and Stop Indicators > Station-level Usage Volume",2024-05-11,2024-05-24,All public transit stops located within the geographic boundary of the study area.,"Observed hourly boarding and alighting volumes over the 14-day observation period, aggregated by stop and hour and converted to relative weights.",observed third-party public transit data,The processed values used by the simulation are included in Demand.xlsx. Individual raw stop-query files are not required for simulation execution.
TCBIS_2170027600,안산6교사거리,2170027600,37.31185815149469,126.8415886674578,TCBIS_stop,"Transportation Card Big Data Integrated Information System (TCBIS), Route and Stop Indicators > Station-level Usage Volume",2024-05-11,2024-05-24,All public transit stops located within the geographic boundary of the study area.,"Observed hourly boarding and alighting volumes over the 14-day observation period, aggregated by stop and hour and converted to relative weights.",observed third-party public transit data,The processed values used by the simulation are included in Demand.xlsx. Individual raw stop-query files are not required for simulation execution.
TCBIS_2170027603,고잔동835,2170027603,37.31289182111999,126.8417125441691,TCBIS_stop,"Transportation Card Big Data Integrated Information System (TCBIS), Route and Stop Indicators > Station-level Usage Volume",2024-05-11,2024-05-24,All public transit stops located within the geographic boundary of the study area.,"Observed hourly boarding and alighting volumes over the 14-day observation period, aggregated by stop and hour and converted to relative weights.",observed third-party public transit data,The processed values used by the simulation are included in Demand.xlsx. Individual raw stop-query files are not required for simulation execution.
TCBIS_2170028500,커피랑도서관안산고잔점,2170028500,37.31233018255697,126.832865761962,TCBIS_stop,"Transportation Card Big Data Integrated Information System (TCBIS), Route and Stop Indicators > Station-level Usage Volume",2024-05-11,2024-05-24,All public transit stops located within the geographic boundary of the study area.,"Observed hourly boarding and alighting volumes over the 14-day observation period, aggregated by stop and hour and converted to relative weights.",observed third-party public transit data,The processed values used by the simulation are included in Demand.xlsx. Individual raw stop-query files are not required for simulation execution.
TCBIS_2170028602,고잔동799,2170028602,37.31254370157704,126.8289268227359,TCBIS_stop,"Transportation Card Big Data Integrated Information System (TCBIS), Route and Stop Indicators > Station-level Usage Volume",2024-05-11,2024-05-24,All public transit stops located within the geographic boundary of the study area.,"Observed hourly boarding and alighting volumes over the 14-day observation period, aggregated by stop and hour and converted to relative weights.",observed third-party public transit data,The processed values used by the simulation are included in Demand.xlsx. Individual raw stop-query files are not required for simulation execution.
TCBIS_2170031900,자동차부분정비안산조합,2170031900,37.31505087008437,126.8330959181091,TCBIS_stop,"Transportation Card Big Data Integrated Information System (TCBIS), Route and Stop Indicators > Station-level Usage Volume",2024-05-11,2024-05-24,All public transit stops located within the geographic boundary of the study area.,"Observed hourly boarding and alighting volumes over the 14-day observation period, aggregated by stop and hour and converted to relative weights.",observed third-party public transit data,The processed values used by the simulation are included in Demand.xlsx. Individual raw stop-query files are not required for simulation execution.
TCBIS_2170032800,고잔역사거리,2170032800,37.31550783834987,126.8257359804114,TCBIS_stop,"Transportation Card Big Data Integrated Information System (TCBIS), Route and Stop Indicators > Station-level Usage Volume",2024-05-11,2024-05-24,All public transit stops located within the geographic boundary of the study area.,"Observed hourly boarding and alighting volumes over the 14-day observation period, aggregated by stop and hour and converted to relative weights.",observed third-party public transit data,The processed values used by the simulation are included in Demand.xlsx. Individual raw stop-query files are not required for simulation execution.
TCBIS_2160009500,명신2교,2160009500,37.28801046382083,126.8557206364255,TCBIS_stop,"Transportation Card Big Data Integrated Information System (TCBIS), Route and Stop Indicators > Station-level Usage Volume",2024-05-11,2024-05-24,All public transit stops located within the geographic boundary of the study area.,"Observed hourly boarding and alighting volumes over the 14-day observation period, aggregated by stop and hour and converted to relative weights.",observed third-party public transit data,The processed values used by the simulation are included in Demand.xlsx. Individual raw stop-query files are not required for simulation execution.
TCBIS_2170024401,고잔동800,2170024401,37.31141434519901,126.8299917901309,TCBIS_stop,"Transportation Card Big Data Integrated Information System (TCBIS), Route and Stop Indicators > Station-level Usage Volume",2024-05-11,2024-05-24,All public transit stops located within the geographic boundary of the study area.,"Observed hourly boarding and alighting volumes over the 14-day observation period, aggregated by stop and hour and converted to relative weights.",observed third-party public transit data,The processed values used by the simulation are included in Demand.xlsx. Individual raw stop-query files are not required for simulation execution.
TCBIS_2160002102,대우6차아파트교차로,2160002102,37.29759508854654,126.8209316987264,TCBIS_stop,"Transportation Card Big Data Integrated Information System (TCBIS), Route and Stop Indicators > Station-level Usage Volume",2024-05-11,2024-05-24,All public transit stops located within the geographic boundary of the study area.,"Observed hourly boarding and alighting volumes over the 14-day observation period, aggregated by stop and hour and converted to relative weights.",observed third-party public transit data,The processed values used by the simulation are included in Demand.xlsx. Individual raw stop-query files are not required for simulation execution.
TCBIS_2160005700,터미널사거리,2160005700,37.31618871382541,126.8450856991096,TCBIS_stop,"Transportation Card Big Data Integrated Information System (TCBIS), Route and Stop Indicators > Station-level Usage Volume",2024-05-11,2024-05-24,All public transit stops located within the geographic boundary of the study area.,"Observed hourly boarding and alighting volumes over the 14-day observation period, aggregated by stop and hour and converted to relative weights.",observed third-party public transit data,The processed values used by the simulation are included in Demand.xlsx. Individual raw stop-query files are not required for simulation execution.
TCBIS_2160008700,속성변화점,2160008700,37.28489499500717,126.8493463248552,TCBIS_stop,"Transportation Card Big Data Integrated Information System (TCBIS), Route and Stop Indicators > Station-level Usage Volume",2024-05-11,2024-05-24,All public transit stops located within the geographic boundary of the study area.,"Observed hourly boarding and alighting volumes over the 14-day observation period, aggregated by stop and hour and converted to relative weights.",observed third-party public transit data,The processed values used by the simulation are included in Demand.xlsx. Individual raw stop-query files are not required for simulation execution.
TCBIS_2160010400,아름다운교회,2160010400,37.2902749634118,126.8628351372768,TCBIS_stop,"Transportation Card Big Data Integrated Information System (TCBIS), Route and Stop Indicators > Station-level Usage Volume",2024-05-11,2024-05-24,All public transit stops located within the geographic boundary of the study area.,"Observed hourly boarding and alighting volumes over the 14-day observation period, aggregated by stop and hour and converted to relative weights.",observed third-party public transit data,The processed values used by the simulation are included in Demand.xlsx. Individual raw stop-query files are not required for simulation execution.
TCBIS_2160010700,속성변화점,2160010700,37.29074083949087,126.8539371992001,TCBIS_stop,"Transportation Card Big Data Integrated Information System (TCBIS), Route and Stop Indicators > Station-level Usage Volume",2024-05-11,2024-05-24,All public transit stops located within the geographic boundary of the study area.,"Observed hourly boarding and alighting volumes over the 14-day observation period, aggregated by stop and hour and converted to relative weights.",observed third-party public transit data,The processed values used by the simulation are included in Demand.xlsx. Individual raw stop-query files are not required for simulation execution.
TCBIS_2160015203,사동1622,2160015203,37.30285949638736,126.8399247892893,TCBIS_stop,"Transportation Card Big Data Integrated Information System (TCBIS), Route and Stop Indicators > Station-level Usage Volume",2024-05-11,2024-05-24,All public transit stops located within the geographic boundary of the study area.,"Observed hourly boarding and alighting volumes over the 14-day observation period, aggregated by stop and hour and converted to relative weights.",observed third-party public transit data,The processed values used by the simulation are included in Demand.xlsx. Individual raw stop-query files are not required for simulation execution.
TCBIS_2160019100,의류타운사거리,2160019100,37.30471855765875,126.8435426672228,TCBIS_stop,"Transportation Card Big Data Integrated Information System (TCBIS), Route and Stop Indicators > Station-level Usage Volume",2024-05-11,2024-05-24,All public transit stops located within the geographic boundary of the study area.,"Observed hourly boarding and alighting volumes over the 14-day observation period, aggregated by stop and hour and converted to relative weights.",observed third-party public transit data,The processed values used by the simulation are included in Demand.xlsx. Individual raw stop-query files are not required for simulation execution.
TCBIS_2160019500,KB국민은행안산사동지점,2160019500,37.30517208930981,126.8454657302361,TCBIS_stop,"Transportation Card Big Data Integrated Information System (TCBIS), Route and Stop Indicators > Station-level Usage Volume",2024-05-11,2024-05-24,All public transit stops located within the geographic boundary of the study area.,"Observed hourly boarding and alighting volumes over the 14-day observation period, aggregated by stop and hour and converted to relative weights.",observed third-party public transit data,The processed values used by the simulation are included in Demand.xlsx. Individual raw stop-query files are not required for simulation execution.
TCBIS_2160019504,사동1593,2160019504,37.30620960578286,126.8455416366749,TCBIS_stop,"Transportation Card Big Data Integrated Information System (TCBIS), Route and Stop Indicators > Station-level Usage Volume",2024-05-11,2024-05-24,All public transit stops located within the geographic boundary of the study area.,"Observed hourly boarding and alighting volumes over the 14-day observation period, aggregated by stop and hour and converted to relative weights.",observed third-party public transit data,The processed values used by the simulation are included in Demand.xlsx. Individual raw stop-query files are not required for simulation execution.
TCBIS_2160019700,이동행정복지센터,2160019700,37.30527324485971,126.8612430433201,TCBIS_stop,"Transportation Card Big Data Integrated Information System (TCBIS), Route and Stop Indicators > Station-level Usage Volume",2024-05-11,2024-05-24,All public transit stops located within the geographic boundary of the study area.,"Observed hourly boarding and alighting volumes over the 14-day observation period, aggregated by stop and hour and converted to relative weights.",observed third-party public transit data,The processed values used by the simulation are included in Demand.xlsx. Individual raw stop-query files are not required for simulation execution.
TCBIS_2160020101,사동1602,2160020101,37.30571790640283,126.8496309543472,TCBIS_stop,"Transportation Card Big Data Integrated Information System (TCBIS), Route and Stop Indicators > Station-level Usage Volume",2024-05-11,2024-05-24,All public transit stops located within the geographic boundary of the study area.,"Observed hourly boarding and alighting volumes over the 14-day observation period, aggregated by stop and hour and converted to relative weights.",observed third-party public transit data,The processed values used by the simulation are included in Demand.xlsx. Individual raw stop-query files are not required for simulation execution.
TCBIS_2160022200,물의나라,2160022200,37.30812962047061,126.8534287306833,TCBIS_stop,"Transportation Card Big Data Integrated Information System (TCBIS), Route and Stop Indicators > Station-level Usage Volume",2024-05-11,2024-05-24,All public transit stops located within the geographic boundary of the study area.,"Observed hourly boarding and alighting volumes over the 14-day observation period, aggregated by stop and hour and converted to relative weights.",observed third-party public transit data,The processed values used by the simulation are included in Demand.xlsx. Individual raw stop-query files are not required for simulation execution.
TCBIS_2160110600,이동768,2160110600,37.31394991634691,126.8463514854972,TCBIS_stop,"Transportation Card Big Data Integrated Information System (TCBIS), Route and Stop Indicators > Station-level Usage Volume",2024-05-11,2024-05-24,All public transit stops located within the geographic boundary of the study area.,"Observed hourly boarding and alighting volumes over the 14-day observation period, aggregated by stop and hour and converted to relative weights.",observed third-party public transit data,The processed values used by the simulation are included in Demand.xlsx. Individual raw stop-query files are not required for simulation execution.
TCBIS_2160111100,이동771,2160111100,37.31332499966906,126.8481888253925,TCBIS_stop,"Transportation Card Big Data Integrated Information System (TCBIS), Route and Stop Indicators > Station-level Usage Volume",2024-05-11,2024-05-24,All public transit stops located within the geographic boundary of the study area.,"Observed hourly boarding and alighting volumes over the 14-day observation period, aggregated by stop and hour and converted to relative weights.",observed third-party public transit data,The processed values used by the simulation are included in Demand.xlsx. Individual raw stop-query files are not required for simulation execution.
TCBIS_2160112300,성안중사거리,2160112300,37.30405106287239,126.8469140276623,TCBIS_stop,"Transportation Card Big Data Integrated Information System (TCBIS), Route and Stop Indicators > Station-level Usage Volume",2024-05-11,2024-05-24,All public transit stops located within the geographic boundary of the study area.,"Observed hourly boarding and alighting volumes over the 14-day observation period, aggregated by stop and hour and converted to relative weights.",observed third-party public transit data,The processed values used by the simulation are included in Demand.xlsx. Individual raw stop-query files are not required for simulation execution.
TCBIS_2170107202,초지동765,2170107202,37.31415925986848,126.8179307000247,TCBIS_stop,"Transportation Card Big Data Integrated Information System (TCBIS), Route and Stop Indicators > Station-level Usage Volume",2024-05-11,2024-05-24,All public transit stops located within the geographic boundary of the study area.,"Observed hourly boarding and alighting volumes over the 14-day observation period, aggregated by stop and hour and converted to relative weights.",observed third-party public transit data,The processed values used by the simulation are included in Demand.xlsx. Individual raw stop-query files are not required for simulation execution.
TCBIS_2170107502,초지동768,2170107502,37.31444732067248,126.8190147273488,TCBIS_stop,"Transportation Card Big Data Integrated Information System (TCBIS), Route and Stop Indicators > Station-level Usage Volume",2024-05-11,2024-05-24,All public transit stops located within the geographic boundary of the study area.,"Observed hourly boarding and alighting volumes over the 14-day observation period, aggregated by stop and hour and converted to relative weights.",observed third-party public transit data,The processed values used by the simulation are included in Demand.xlsx. Individual raw stop-query files are not required for simulation execution.
TCBIS_2170143500,고잔동806,2170143500,37.31136677691855,126.8287780966425,TCBIS_stop,"Transportation Card Big Data Integrated Information System (TCBIS), Route and Stop Indicators > Station-level Usage Volume",2024-05-11,2024-05-24,All public transit stops located within the geographic boundary of the study area.,"Observed hourly boarding and alighting volumes over the 14-day observation period, aggregated by stop and hour and converted to relative weights.",observed third-party public transit data,The processed values used by the simulation are included in Demand.xlsx. Individual raw stop-query files are not required for simulation execution.
TCBIS_2170146301,안산시 상록구-안산시 단원구,2170146301,37.31628403055776,126.8430317369031,TCBIS_stop,"Transportation Card Big Data Integrated Information System (TCBIS), Route and Stop Indicators > Station-level Usage Volume",2024-05-11,2024-05-24,All public transit stops located within the geographic boundary of the study area.,"Observed hourly boarding and alighting volumes over the 14-day observation period, aggregated by stop and hour and converted to relative weights.",observed third-party public transit data,The processed values used by the simulation are included in Demand.xlsx. Individual raw stop-query files are not required for simulation execution.
TCBIS_2160005300,이동616,2160005300,37.31527102686935,126.8570334493952,TCBIS_stop,"Transportation Card Big Data Integrated Information System (TCBIS), Route and Stop Indicators > Station-level Usage Volume",2024-05-11,2024-05-24,All public transit stops located within the geographic boundary of the study area.,"Observed hourly boarding and alighting volumes over the 14-day observation period, aggregated by stop and hour and converted to relative weights.",observed third-party public transit data,The processed values used by the simulation are included in Demand.xlsx. Individual raw stop-query files are not required for simulation execution.
TCBIS_2160002100,사리사거리,2160002100,37.29694071422839,126.8265933864361,TCBIS_stop,"Transportation Card Big Data Integrated Information System (TCBIS), Route and Stop Indicators > Station-level Usage Volume",2024-05-11,2024-05-24,All public transit stops located within the geographic boundary of the study area.,"Observed hourly boarding and alighting volumes over the 14-day observation period, aggregated by stop and hour and converted to relative weights.",observed third-party public transit data,The processed values used by the simulation are included in Demand.xlsx. Individual raw stop-query files are not required for simulation execution.
TCBIS_2160002103,사동1628,2160002103,37.28919140056767,126.8286833244357,TCBIS_stop,"Transportation Card Big Data Integrated Information System (TCBIS), Route and Stop Indicators > Station-level Usage Volume",2024-05-11,2024-05-24,All public transit stops located within the geographic boundary of the study area.,"Observed hourly boarding and alighting volumes over the 14-day observation period, aggregated by stop and hour and converted to relative weights.",observed third-party public transit data,The processed values used by the simulation are included in Demand.xlsx. Individual raw stop-query files are not required for simulation execution.
TCBIS_2160002104,GS충전소해안로,2160002104,37.28717211966195,126.8293831058781,TCBIS_stop,"Transportation Card Big Data Integrated Information System (TCBIS), Route and Stop Indicators > Station-level Usage Volume",2024-05-11,2024-05-24,All public transit stops located within the geographic boundary of the study area.,"Observed hourly boarding and alighting volumes over the 14-day observation period, aggregated by stop and hour and converted to relative weights.",observed third-party public transit data,The processed values used by the simulation are included in Demand.xlsx. Individual raw stop-query files are not required for simulation execution.
TCBIS_2160006300,이전삼거리,2160006300,37.31987812014598,126.8555410428663,TCBIS_stop,"Transportation Card Big Data Integrated Information System (TCBIS), Route and Stop Indicators > Station-level Usage Volume",2024-05-11,2024-05-24,All public transit stops located within the geographic boundary of the study area.,"Observed hourly boarding and alighting volumes over the 14-day observation period, aggregated by stop and hour and converted to relative weights.",observed third-party public transit data,The processed values used by the simulation are included in Demand.xlsx. Individual raw stop-query files are not required for simulation execution.
TCBIS_2160011600,사동1643,2160011600,37.29336940126859,126.8228799175041,TCBIS_stop,"Transportation Card Big Data Integrated Information System (TCBIS), Route and Stop Indicators > Station-level Usage Volume",2024-05-11,2024-05-24,All public transit stops located within the geographic boundary of the study area.,"Observed hourly boarding and alighting volumes over the 14-day observation period, aggregated by stop and hour and converted to relative weights.",observed third-party public transit data,The processed values used by the simulation are included in Demand.xlsx. Individual raw stop-query files are not required for simulation execution.
TCBIS_2160011900,용신1교,2160011900,37.29369133895035,126.8586424485878,TCBIS_stop,"Transportation Card Big Data Integrated Information System (TCBIS), Route and Stop Indicators > Station-level Usage Volume",2024-05-11,2024-05-24,All public transit stops located within the geographic boundary of the study area.,"Observed hourly boarding and alighting volumes over the 14-day observation period, aggregated by stop and hour and converted to relative weights.",observed third-party public transit data,The processed values used by the simulation are included in Demand.xlsx. Individual raw stop-query files are not required for simulation execution.
TCBIS_2160016300,용신고가삼거리,2160016300,37.30187065144044,126.8584567925752,TCBIS_stop,"Transportation Card Big Data Integrated Information System (TCBIS), Route and Stop Indicators > Station-level Usage Volume",2024-05-11,2024-05-24,All public transit stops located within the geographic boundary of the study area.,"Observed hourly boarding and alighting volumes over the 14-day observation period, aggregated by stop and hour and converted to relative weights.",observed third-party public transit data,The processed values used by the simulation are included in Demand.xlsx. Individual raw stop-query files are not required for simulation execution.
TCBIS_2160016900,뉴라성관광호텔,2160016900,37.30251962013131,126.8633624802121,TCBIS_stop,"Transportation Card Big Data Integrated Information System (TCBIS), Route and Stop Indicators > Station-level Usage Volume",2024-05-11,2024-05-24,All public transit stops located within the geographic boundary of the study area.,"Observed hourly boarding and alighting volumes over the 14-day observation period, aggregated by stop and hour and converted to relative weights.",observed third-party public transit data,The processed values used by the simulation are included in Demand.xlsx. Individual raw stop-query files are not required for simulation execution.
